expression_file_path,metadata_file_path,marker_column_name,condition_column_name,id_column_name,final_point,initial_point,final_point_name,initial_point_name,output_filename
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE45042_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE45042_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE45042_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE45042_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE45042_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE45042_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE33267_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE33267_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE33267_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE56677_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE56677_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE56677_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE37827_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE37827_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE37827_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE47962_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE47962_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE47962_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE17400_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE17400_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE17400_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE34205_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE34205_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE34205_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE27973_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE27973_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE27973_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE36287_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE36287_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE36287_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE59185_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE59185_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE59185_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE50878_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE50878_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE50878_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE49262_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE49262_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE49262_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE49263_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE49263_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE49263_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE33266_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE33266_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE33266_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40840_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40840_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40840_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40824_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40824_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40824_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40827_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40827_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE40827_degs.csv
/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE51387_ExpData.csv,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE51387_Sample_info.csv,Gene,Condition,SampleID,Knockout,Control,COVID_positive,COVID_negative,/data/users-workspace/ruchika.sharma/COVID19/Microarray/GSE51387_degs.csv
